fg3m,fg3_miss,fg2m,fg2_miss,ftm,ft_miss,orb,drb,ast,tov,stl,blk,pf,season,poss_pct,gs_pct,age,efg,ts,p3r,ftr,fg3p,fg2p,ftp,astr,tovr,orbsh,q2,q3,m2,m3,xps,mpts,unast,russ,blkrim,loose,techflg,stolen,offoul,astrim,astsmr,astlmr,astc3,astab3,blksmr,blklmr,unastsh,russsh,blkrimsh,blk3sh,stolensh,astrimsh,astsmrsh,astlmrsh,astc3sh,astab3sh,pot_ast,unast_r,russ_r,blkrim_r,loose_r,techflg_r,stolen_r,offoul_r,astrim_r,astsmr_r,astlmr_r,astc3_r,astab3_r,blksmr_r,blklmr_r,unastsh_r,russsh_r,blkrimsh_r,blk3sh_r,stolensh_r,astrimsh_r,astsmrsh_r,astlmrsh_r,astc3sh_r,astab3sh_r,pot_ast_r,exp_yrs,exp_poss,entry_age,height,weight,draft_pick,tenure,n_teams,height2,weight15,past_apm,past_poss,past_rapm,past_apm_o,past_poss_o,past_apm_d,past_poss_d,turn,Max_Shadow,Min_Shadow,Mean_Shadow,Median_Shadow
-0.269986148732586,0.6818829453034034,-0.0029566058110019004,1.1246698146991996,-0.005726718435342417,-0.1592877245383829,0.10160045255621289,0.32541611573111606,-0.32746686337423325,-0.20390278119626326,5.4277156142515555,0.8005618125733758,2.2622108838455337,-0.01972378663961609,-0.1143440833694957,7.434808837302765,1.9332695168854488,-0.36931944879711953,-0.21415597523534083,-0.37517621854022076,-0.32383780246254923,-0.35838554597972994,0.050499531088567015,-0.25669278249368394,0.6297228124555626,-0.16502959095107364,-0.13102784421690702,-0.3156423453737666,-0.25817774064648724,-0.3055073097474186,-0.31305014104563283,-0.2567003742928273,-0.3287943712323462,-0.27934928410445253,3.304692536283215,1.400308216522924,0.2821753860632177,-0.19325158036136375,-0.39622377335558023,-0.05292304226638749,-0.31041404778219395,-0.41430125340766233,0.06847712300556424,-0.32656541454503824,-0.3349214620164588,-0.19955314589140394,-0.4818288851636328,-0.3749798850509663,-0.3637451218481694,-0.4818288851636328,-0.11071507248286536,-0.24715978843425332,-0.3526347342487314,-0.3276370313976182,-0.1281541689167597,-0.325282432053379,-0.39776412952472234,-0.41896579996926464,-0.06803477798417738,-0.23622564123925152,-0.08498827705121247,-0.39572226974897495,-0.28956396010753327,-0.39785815309483813,-0.42272580865926423,-0.3182072785176542,-0.4495061253547791,-0.39662013771442656,-0.2218172557823667,-0.4257340512201307,-0.11598127958300533,-0.2546418346616809,-0.34682620328851,-0.28694041289413336,-0.3870334808858975,-0.04918978672183296,-0.35435540403337745,-0.292147207045342,-0.3172753969163086,-0.2727692661748574,-0.37468170284320135,-0.23250781183486974,-0.40775610212342256,-0.23589557176635828,1.969172136310665,1.5178075652103777,2.3193968740749136,4.54424609146215,-0.2198020024787645,-0.3382718732157046,0.6520287898116837,-0.4818288851636328,-0.32903896341161226,3.5819697808981044,0.9583776013809611,5.456017852017193,-0.25732011950121747,0.3540187607474247,-0.4818288851636328,-0.4818288851636328,1.0484436998446136,0.008787366351212631,-0.44690529358893155,-0.26149975047409485,-0.2721885719009362
-0.33853364341551356,0.7761514279109047,0.2578027498838015,0.6332361855015811,-0.013270320966802824,-0.38828943204993055,0.06527235359334355,0.41534203790182084,-0.38828943204993055,-0.2188882054486374,5.8479667039960335,1.2536755564268864,2.2261303291411307,-0.10049647800134577,-0.12076046530726657,7.169639814041624,1.893451539811742,-0.31181062694644285,-0.2465202772236856,-0.23624499247764238,-0.24153388649840812,-0.20590224662861958,-0.38828943204993055,-0.1779763583887215,0.7776641262384557,-0.15934074066719592,-0.11080800373353246,-0.38828943204993055,-0.2508345890824811,-0.14700432429345328,-0.3132508432900372,-0.1943647169917489,-0.38828943204993055,-0.19949580251634078,3.7203611006679362,1.614145909034167,0.3863281208820424,-0.11379031012759652,-0.3377965051677961,-0.38828943204993055,-0.26571508750316825,-0.31773317456876565,-0.23370202215688407,-0.2459123444120351,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,0.030484188449123387,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,-0.23087611716542814,-0.13404129317816574,-0.27912521916231414,-0.38828943204993055,0.20705439771250386,-0.38828943204993055,-0.010810091784270018,-0.33402193086091386,-0.0943511972217455,-0.3156256655463859,-0.31803483146258366,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,-0.38828943204993055,-0.14232881636685807,-0.38828943204993055,-0.38828943204993055,-0.22189721659582184,-0.38828943204993055,-0.09102888026307061,-0.38828943204993055,-0.23985064906242065,-0.2437541023103242,-0.26941369043419744,-0.38828943204993055,-0.15926585163070284,-0.38828943204993055,0.3569035205980802,1.1729586597949566,1.7291494049642744,2.520588524424862,3.411531161184213,-0.23410407826026644,-0.38828943204993055,0.49316580600683174,-0.38828943204993055,-0.25172540400194077,3.92321880452007,0.6415516416122563,5.698146086622725,-0.14836104987379153,0.16741785455473848,-0.38828943204993055,-0.38828943204993055,1.075828488951885,0.16921975897918337,-0.38828943204993055,-0.26950101601816717,-0.28505474343911685
,0.31462664640582044,0.09554691236766509,0.018632061298558125,,,-0.42665063053635677,-0.26902153040532795,,,2.9500717689759703,-0.02962682752342954,0.8187650568333006,-0.3302021881289451,,4.022096913815403,0.6994610546651843,,,,,,-0.394736545060196,,0.002325005475375231,,,,,,,,,,1.7110589635268951,0.5146984157684129,-0.2514165706914189,,,,,,-0.2916502441733876,,,,,,,,,,,,,,,,-0.36413720392476917,,,,,,,,,,,,,,,,,,,,,,,,,-0.6509445636876866,0.9596105237027298,0.5882219348762131,1.0851955049619535,2.083204839865361,,,-0.1902792052733528,,,1.6934246131425876,0.31954646544938753,2.6599236836245344,,-0.38633033033286823,,,0.2549815600497022,,,-0.593324002933356,-0.5954461872657698
,0.35918403616496974,0.3554473405478418,-0.25738827706018763,,,-0.42784143840343436,-0.23154927533708788,,,2.8104723873857433,0.044989331721788255,0.8258218940094706,-0.3084504782056453,,4.047238242003476,0.6630803209823042,,,,,,-0.5089798505241943,,0.003719149680468737,,,,,,,,,,1.7646102872253002,0.2231219270269294,-0.3102329224120557,,,,,,-0.39448294519304394,,,,,,,,,,,,,,,,-0.34705046632416214,,,,,,,,,,,,,,,,,,,,,,,,,-0.5861215638349434,1.0454899506499062,0.5964129615598665,1.1409978268005025,2.248752542068567,,,-0.14358897048171831,,,1.5896323575431048,0.3500075618679317,2.6198637563761773,,-0.167890585133443,,,0.2118794112711385,,,-0.5936946383439851,-0.6032097487555066
,0.33255426006386674,0.3968615577393769,-0.18514951667910362,,,-0.38538563885990745,-0.23071404151009672,,,2.815483683093566,-0.11768831092292463,0.8283947506302968,-0.3271238497196922,,3.983947132311773,0.5344071159363297,,,,,,,,-0.02641658750478288,,,,,,,,,,1.6905062620535107,0.2923289768962965,-0.43200580774025077,,,,,,-0.3360481964157884,,,,,,,,,,,,,,,,-0.43950857123259296,,,,,,,,,,,,,,,,,,,,,,,,,-0.5654445631440385,0.9387106864964913,0.5726893779374627,1.336906275312176,2.1705047332435434,,,-0.27429171237021044,,,1.566849577042817,0.1718524717139039,2.4986030815640867,,-0.2426158241407154,,,0.1942557043119622,,,-0.5986593937895482,-0.6048485209205583
,0.36035192265557553,0.45760585050419944,-0.1397884698223153,,,-0.47727149943014663,-0.24028804105087037,,,2.796245950516878,0.14549260118714882,0.6999854650100809,-0.3307929279114469,,3.9368225220953543,0.6707461216054118,,,,,,,,-0.10597014681617498,,,,,,,,,,1.7359772307587293,0.36894029618856117,-0.30521603671585346,,,,,,-0.5832943462506426,,,,,,,,,,,,,,,,-0.4035155799980804,,,,,,,,,,,,,,,,,,,,,,,,,-0.676381891892005,0.7024140780707774,0.611981640152584,1.180983602984478,1.8716082457697216,,,-0.15326827786173552,,,1.7738283028267445,-0.033816456128058406,2.7821288993491664,,-0.270864992102735,,,0.19448939528985626,,,-0.5917547663923284,-0.5915834610647539
,0.18749661349050134,0.3671279863523146,-0.14739715296182496,,,-0.37794616100900325,-0.3531259035175514,,,2.6316807883075284,-0.13022244021605042,0.800969289270435,-0.40503615497250084,,4.060260748122554,0.7161992207830663,,,,,,,,0.051442107720955685,,,,,,,,,,1.8611661882045467,0.2554134196289481,-0.3112428907950897,,,,,,-0.2934831098821584,,,,,,,,,,,,,,,,-0.3789117649285135,,,,,,,,,,,,,,,,,,,,,,,,,-0.6374863984894535,0.7670831419619535,0.6083409428545351,1.1191722071172612,2.3091123351856466,,,-0.10359593432592643,,,1.631594407836451,0.11319887240538451,2.476170263420335,,-0.39852335267780864,,,0.16482120934256997,,,-0.5922956599367541,-0.5758104375800704
,0.18730683517782137,0.28327960369436866,-0.2812826448857558,,,-0.3859199109742083,-0.35580712218914107,,,2.8094474209400397,-0.18155873108233503,0.7182764401532719,-0.18454007986503004,,3.9849671004049085,0.5788684963752949,,,,,,,,0.016965455186906703,,,,,,,,,,1.5470783691738592,0.2200588844375523,-0.4689631760555766,,,,,,-0.20463250770314084,,,,,,,,,,,,,,,,-0.4885730999805563,,,,,,,,,,,,,,,,,,,,,,,,,-0.28889997593185945,0.8145942893539379,0.5605600566594122,1.1296956814709933,2.8727168021344505,,,-0.18232811933137336,,,1.5410390175870747,0.10632807395652198,2.1761421698047303,,-0.30594058004873675,,,0.24644749404102542,,,-0.5880473658037308,-0.6001824474422466
,0.218321310330382,0.24715399812663766,-0.22747829509558912,,,-0.4138149923764847,-0.30280375369729734,,,2.729554424793998,-0.02855611550921968,0.7873482073914536,-0.280401510311453,,3.9440286368762947,0.49174258199303456,,,,,,,,0.007876232721545084,,,,,,,,,,1.8640659186301256,0.25146357969363325,-0.25291449255718834,,,,,,-0.23859114825852057,,,,,,,,,,,,,,,,-0.37333327760125257,,,,,,,,,,,,,,,,,,,,,,,,,-0.5593437528481698,0.9763327894795418,0.5350600492589324,1.0855481325121847,2.1274562547154585,,,-0.1836403140249759,,,1.6407224287069322,0.4876982717657032,2.627224919403282,,-0.25109014278112,,,0.23361086338310447,,,-0.6122586001686063,-0.6231493154276058
,0.1301530173763529,0.36553643387685386,-0.3409399302475676,,,-0.39078579015701587,-0.3027900584090974,,,2.7613585643307235,-0.04227795649885079,0.7143192019620838,-0.19175391489747226,,3.975899817175695,0.4875387360387275,,,,,,,,-0.06373070328037336,,,,,,,,,,1.7293258364916098,0.14407593398165422,-0.36531717072477876,,,,,,-0.5225358918033868,,,,,,,,,,,,,,,,-0.38350359618516117,,,,,,,,,,,,,,,,,,,,,,,,,-0.5085380003759097,1.153332517600449,0.5075862940551131,1.1082842488348819,2.435753234500688,,,-0.2150265564273519,,,1.572524438360733,0.49360822004729243,2.3926164524653033,,-0.3458566716601262,,,0.2689386441756896,,,-0.5917069768073844,-0.6030492143747569
,0.15514159864473753,0.31282790061037447,-0.27686123110927147,,,-0.4403423522521322,-0.3062974532564558,,,2.7638929715725715,0.0038170240245033143,0.7973777619808791,-0.2447367958835886,,4.02290401892879,0.6297083835830184,,,,,,,,-0.10240882343909082,,,,,,,,,,1.7088873095357098,0.34760767929816444,-0.4158430336964193,,,,,,-0.2875144031842195,,,,,,,,,,,,,,,,-0.3105976562100556,,,,,,,,,,,,,,,,,,,,,,,,,-0.6441184598877656,0.9533924395809995,0.5812185181963416,1.0986101624183482,2.340216845728068,,,-0.19711840309938222,,,1.598104816069754,0.04184957408606769,2.462965568803404,,-0.19473572753770668,,,0.24019721047913908,,,-0.5942194801423135,-0.5698836792598563
,0.47339736401184324,0.8537152130234773,-0.3708703837515113,,,-0.34303395548147375,-0.339582766761543,,,2.7252638971042056,-0.23039736836020241,0.67547408111221,-0.1260501811901011,,4.101974036832778,0.5463537342145378,,,,,,,,-0.10680863537069682,,,,,,,,,,1.5404347586183431,0.1483133767111179,-0.41421869451703164,,,,,,-0.4048687755176048,,,,,,,,,,,,,,,,-0.47276743482150213,,,,,,,,,,,,,,,,,,,,,,,,,-0.408877954516284,0.6347886828065883,0.47522078168873977,1.0423747071593052,2.731923066910542,,,-0.1641795019965069,,,1.5048937461653022,0.08624256272685334,2.2187741562701904,,-0.35918677152138645,,,0.3219042172175278,,,-0.5835787842417038,-0.5753833568391773
,0.1594505833086119,0.4070790723320279,-0.35554388823767036,,,-0.4039622148156719,-0.3157454319153134,,,2.763371449150701,-0.032219420116592644,0.6348266339007391,-0.1312048127051334,,4.095808072301522,0.5803124593125102,,,,,,,,0.0063226010565574165,,,,,,,,,,1.5261703894709195,0.23372667564288516,-0.3038908897927595,,,,,,-0.4169249697823381,,,,,,,,,,,,,,,,-0.4111195613105787,,,,,,,,,,,,,,,,,,,,,,,,,-0.43314674772884115,1.0228327625566964,0.6539691542256306,1.0615171014204001,2.6279901825117786,,,-0.2327206715163145,,,1.6018707815943822,0.26804861943991054,2.176168697133072,,-0.2669832039461951,,,0.20075631812517009,,,-0.5970271336291465,-0.6140674078390258
,0.19159178317459993,0.43483419444889665,-0.25421061610393325,,,-0.39867556809400245,-0.12549044789335487,,,2.85283182464957,-0.12195282491672953,0.6294035200656882,-0.25441723959741935,,3.976350828174239,0.6003535305748378,,,,,,,,0.02786900823054342,,,,,,,,,,1.771340613444446,0.3001030769269898,-0.28900901003471136,,,,,,-0.36825506250248913,,,,,,,,,,,,,,,,-0.4622766036770993,,,,,,,,,,,,,,,,,,,,,,,,,-0.6156420135073015,0.6197098772086107,0.607315410374006,1.2142449036367338,2.191603778767128,,,-0.17823330562760964,,,1.6537284549430904,0.23252282610820743,2.5624673706806544,,-0.612833311213169,,,0.23081820245772536,,,-0.5862890428820772,-0.5784813627706504
,0.24194961275857235,0.5096421265026572,-0.39840116076522536,,,-0.4825302084534498,-0.287935093483817,,,2.7388994135828035,-0.19722269611662724,0.764370097017129,-0.2089191183406769,,4.0909717650376995,0.6189006392031494,,,,,,,,-0.08465646322516993,,,,,,,,,,1.6517026967836335,0.22732214578044246,-0.3730520543713849,,,,,,-0.3421643435471936,,,,,,,,,,,,,,,,-0.3952281196549224,,,,,,,,,,,,,,,,,,,,,,,,,-0.3362922915672849,0.7056616773664034,0.5606363829870039,1.1303278804174821,2.548417130530332,,,-0.23027961207131908,,,1.533584465903345,0.19507606517395162,2.3837828912502057,,-0.47793096244551186,,,0.18733679329318031,,,-0.5812132021266218,-0.5967773517071879
,0.08849062040979166,0.4240372609461221,-0.3391870356677932,,,-0.31577577958645603,-0.3154732570109001,,,2.7273576631611407,-0.021956112378634523,0.7327361751515882,-0.3011770019868607,,3.8965870887464797,0.6872363597781962,,,,,,,,-0.011023668055274048,,,,,,,,,,1.846631224672229,0.16857214453032918,-0.3650676170947158,,,,,,-0.1988444766274251,,,,,,,,,,,,,,,,-0.39171263376938437,,,,,,,,,,,,,,,,,,,,,,,,,-0.43381806470358186,0.7080951474009868,0.5804369950408836,1.158181499018739,2.391066484084394,,,-0.19556307459753758,,,1.676277577913382,0.07500093002882721,2.58741618489364,,-0.3021864210155468,,,0.1947215557905325,,,-0.5982521346097557,-0.6001471932530675
,0.24238789970402305,0.52482589558687,-0.32132840187146916,,,-0.46780428049948164,-0.2915116383403701,,,2.755908828565408,-0.18632265642634213,0.6278488478045855,-0.07533900071822179,,4.24023189932302,0.603222738054841,,,,,,,,-0.008815992089034152,,,,,,,,,,1.67856849290274,0.3123356751968425,-0.2270591402540511,,,,,,-0.4121406822974857,,,,,,,,,,,,,,,,-0.3823257172027402,,,,,,,,,,,,,,,,,,,,,,,,,-0.37346807526908327,0.46509136826564274,0.6484240185972937,0.9840231898247931,2.415715288597657,,,-0.11164401051831309,,,1.5534714003140782,0.030090607744385676,2.339565409085207,,-0.2033707104446591,,,0.20726905501401272,,,-0.591708939594648,-0.5998352079167037
,0.07224035517749301,0.4295806574923766,-0.24402280138968316,,,-0.4547724008116724,-0.2952014460811337,,,2.6646727120537923,-0.20732878574876648,0.8473827411726162,-0.2925143780639076,,4.0782524418629285,0.5638257777883282,,,,,,,,-0.029618917889393193,,,,,,,,,,1.5340848573452013,0.34312924742737816,-0.3986862428796694,,,,,,-0.33857671247506826,,,,,,,,,,,,,,,,-0.5228562222540615,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161141625262498,0.5941216754427701,1.1778211384186241,2.415761140653783,,,-0.27027328109096765,,,1.4337505435081532,-0.06524999249749891,2.2878260384255875,,-0.1743747501215768,,,0.22291890707920511,,,-0.5995557950026332,-0.5972964729739809
,0.09070166374975233,0.3065844947929514,-0.27974267053197066,,,-0.34948144650177426,-0.3357160833653973,,,2.7205325325640444,-0.13169641236535382,0.7902306515896288,-0.3767236540881397,,3.9422357281427813,0.5237140540992328,,,,,,,,-0.06088608871717604,,,,,,,,,,1.7074714754213818,0.2558521645210273,-0.4441571087495461,,,,,,-0.14523567976579047,,,,,,,,,,,,,,,,-0.5436636714890091,,,,,,,,,,,,,,,,,,,,,,,,,,1.0036509844469605,0.545299950811431,1.0372927978233246,2.371177624858294,,,-0.22003525253844894,,,1.497336740803961,0.307070612178589,2.3310798193859212,,-0.380376145605565,,,0.2023752767249723,,,-0.606107124377633,-0.6148378004555374
,0.28431893706501465,0.32186973797869145,-0.2107797862733652,,,-0.4904683729621856,-0.3296137824705747,,,2.6859979213055394,-0.002478135330900313,0.6166072632140597,-0.24113935704997863,,4.006287424520873,0.46949074648519995,,,,,,,,-0.17847735368033318,,,,,,,,,,1.6402853692072865,0.18598891873910625,-0.4058294513230171,,,,,,-0.42404636837462606,,,,,,,,,,,,,,,,-0.36178009423296437,,,,,,,,,,,,,,,,,,,,,,,,,,0.8623085445165828,0.5243377570016856,0.9894193016412014,2.3080733963092084,,,-0.1801968171070763,,,1.6177112103503193,0.18145906245739465,2.4779290846989275,,-0.3024697011936803,,,0.19015611916128514,,,-0.6012948731353213,-0.5940580230377882
,0.27031176493626313,0.30002529960835456,-0.2971415077908241,,,-0.4100021455612675,-0.34286363369795303,,,2.699945872728581,-0.08185798742565803,0.5294514706528535,-0.21559219953289982,,3.8447340808736095,0.6818218929425452,,,,,,,,-0.04547158223990373,,,,,,,,,,1.6798766276275876,0.20129863378687055,-0.35909979632809713,,,,,,-0.47383395606560075,,,,,,,,,,,,,,,,-0.3849985171190539,,,,,,,,,,,,,,,,,,,,,,,,,,1.1626307946429906,0.49351236697813017,1.0031052769814102,2.251747321252975,,,-0.22891531384205965,,,1.577666008594637,0.3435303489708865,2.5157097234244903,,-0.45349143579837564,,,0.24249764684578204,,,-0.611281372423936,-0.606949577657663
,0.2623483562201105,0.2686141902025262,-0.07085113766146192,,,-0.4559903746906694,-0.33427806656671905,,,2.7920928243467906,-0.08273992279170417,0.6615232021456567,-0.4278275209030252,,3.830261116596598,0.4862996559878925,,,,,,,,-0.15864593994150092,,,,,,,,,,1.6981784977258985,0.29951370701555513,-0.3716827767733735,,,,,,-0.29421299340377005,,,,,,,,,,,,,,,,-0.4246723071091225,,,,,,,,,,,,,,,,,,,,,,,,,,0.8863738319462601,0.5161178292764808,1.3320021097336334,1.9842997282913692,,,-0.18158460383310182,,,1.6485833862577264,0.16707279113107207,2.610161063192067,,-0.3425552678249565,,,0.24644103665463024,,,-0.612771941304625,-0.6275583387849406
,0.24713459065029234,0.15759673428061066,-0.11000264733663877,,,-0.4534969672997418,-0.3487045489334016,,,2.7795226321398574,0.031806257263251515,0.7017294186669718,-0.32863441755262607,,3.895438886363249,0.28139616000081535,,,,,,,,-0.07460410953112229,,,,,,,,,,1.6558064606131393,0.20511400309655348,-0.3177259347248977,,,,,,-0.3997245121516706,,,,,,,,,,,,,,,,-0.33899813480654706,,,,,,,,,,,,,,,,,,,,,,,,,,0.7861368268843757,0.6823167818515745,1.247584530521783,2.074032257676103,,,-0.19706486641996704,,,1.5683768206016164,0.11634153765298114,2.653031363745703,,-0.22187746643655842,,,0.19984939263090504,,,-0.610828927757282,-0.6403741701555117
,0.1997751158098862,0.21667212086571638,-0.16653589940666655,,,-0.3056301627846686,-0.37991507920647205,,,2.826840923323018,-0.05392253568294963,0.7738126213355117,-0.4175382535038363,,3.7906274783423,0.324096766293931,,,,,,,,-0.022751918551194256,,,,,,,,,,1.8092998639582198,0.38653756242880605,-0.2075946516488372,,,,,,-0.4535487667673368,,,,,,,,,,,,,,,,-0.38909369255246695,,,,,,,,,,,,,,,,,,,,,,,,,,0.721284978733458,0.7809286484077678,1.193800272054879,1.9417547346977762,,,-0.11422369903234379,,,1.66911098411963,0.04352225879239013,2.5927427368261875,,-0.16845260983327867,,,0.19645439882929344,,,-0.6217797850314342,-0.6369862440657085
,0.11376699277733526,0.21854227924168862,-0.20160879460893527,,,-0.39139940535006684,-0.2346750318193459,,,2.84955521468133,0.01715293681891707,0.7303025779963076,-0.3114255041293046,,3.801964582561188,0.40032861926361896,,,,,,,,0.00425826158648686,,,,,,,,,,1.9653400108407626,0.2594888579358895,-0.2663889600456211,,,,,,-0.4066621094140759,,,,,,,,,,,,,,,,-0.30192752297741393,,,,,,,,,,,,,,,,,,,,,,,,,,0.5229877914327982,0.6611960002353509,1.1929115761873657,1.9144439748748538,,,-0.21374488720230708,,,1.6792777123226863,0.015751281540094777,2.6564193391688793,,-0.2507469236944751,,,0.13794272103524796,,,-0.6134463552318243,-0.626357563584722
,0.1538211043763364,0.28823575145853547,-0.31342644221950283,,,-0.381749126843292,-0.3044411568037261,,,2.750742254710984,-0.0016254567799286808,0.6934587498402923,-0.2932044712385602,,3.943786602129256,0.49629535862692387,,,,,,,,-0.02304772870899443,,,,,,,,,,1.615025504158717,0.28818647045472157,-0.5232534006184119,,,,,,-0.37784240527002705,,,,,,,,,,,,,,,,-0.36408179693096815,,,,,,,,,,,,,,,,,,,,,,,,,,0.8789164212457609,0.44491590899014066,1.170264305569612,2.2004619097796274,,,-0.20784387835959228,,,1.6512959401586103,0.3868636145127703,2.451494018339287,,-0.5805568022966546,,,0.19593626247634977,,,-0.6014306485466023,-0.5971896067444912
,0.09346949716024491,0.3088605364497932,-0.20043054502477284,,,-0.46095282950313365,-0.29723169140959654,,,2.6859280032573967,-0.14447971731858184,0.7495409128198566,-0.4093317769849735,,4.018239386917016,0.46793107368982717,,,,,,,,-0.024353741710548767,,,,,,,,,,1.6949053528644435,0.2961542514710157,-0.30850471133977153,,,,,,-0.30975148629324156,,,,,,,,,,,,,,,,-0.38242556707001635,,,,,,,,,,,,,,,,,,,,,,,,,,0.8340640601419921,0.5755444129596855,1.0946963847774642,1.9493663360102311,,,-0.29095786328182094,,,1.6571713227319793,0.2888590362384714,2.614550547279867,,-0.4916557532310449,,,0.18973107546877108,,,-0.5999606113729835,-0.6000692533143227
,0.25279532599651344,0.31298169170547124,-0.1722304071597919,,,-0.44059943490392484,-0.24018810423007259,,,2.712837481153587,0.2068546872382181,0.7849733036203002,-0.40965067083925305,,3.8705258072792637,0.5671174816182205,,,,,,,,-0.027824349852664677,,,,,,,,,,1.7282044454652155,0.38598728144856664,-0.29799848699556347,,,,,,-0.5833012542246002,,,,,,,,,,,,,,,,-0.48283670963299274,,,,,,,,,,,,,,,,,,,,,,,,,,0.8082801703760238,0.562532411862686,1.0946901125299469,1.5718532692013358,,,-0.21159726192303646,,,1.751918050862349,0.2935963811035689,2.8089426242556987,,-0.40006618283005246,,,0.18004720431106463,,,-0.615846106201336,-0.6201134660828171
,0.2083934513610051,0.2273027785099547,-0.3116763765895223,,,-0.3363064023017672,-0.27737487656382653,,,2.7012593917495957,-0.24131864660789235,0.5159501821156631,-0.22818606623141366,,3.7887258096701095,0.7238610528134967,,,,,,,,0.041275923357979784,,,,,,,,,,1.6695283292650862,0.1761372356019736,-0.36682898157692706,,,,,,-0.304589422717157,,,,,,,,,,,,,,,,-0.39885438241006993,,,,,,,,,,,,,,,,,,,,,,,,,,1.0679259643591485,0.5574899241447624,1.1324524186957343,2.6021517863485832,,,-0.1431872990144746,,,1.566061574880927,0.23573454562745316,2.2642484624422794,,-0.47542102373437434,,,0.17829204444474694,,,-0.6138165702830028,-0.6174935562429515
,0.32807141985799504,0.4177260492522882,-0.28613539948327144,,,-0.3625633342629989,-0.2592775159019381,,,2.7573687419219928,0.0952837389784692,0.8220235918758803,-0.45115188916198046,,3.757099246040642,0.6103084848539881,,,,,,,,0.003740333389117939,,,,,,,,,,1.800334149881537,0.35474151075629623,-0.314827541130846,,,,,,-0.3602513540378413,,,,,,,,,,,,,,,,-0.4193779431450626,,,,,,,,,,,,,,,,,,,,,,,,,,0.6359865707731365,0.6866040624112503,1.1742017540946381,1.7795156419024485,,,-0.17345417284326986,,,1.7297464419789048,0.17021667088697404,2.6969776702242316,,-0.3677197959401585,,,0.1456585906371124,,,-0.6285498416225754,-0.6463994579447772
,0.22708323456026822,0.4869208225024166,-0.33722439958475925,,,-0.38472757260735496,-0.34494540506160876,,,2.6174926716114184,-0.22988503711265698,0.6231285433662682,-0.12770184839666268,,4.068213830500524,0.5256617548532478,,,,,,,,-0.0308759326296547,,,,,,,,,,1.7286900168478476,0.1499025782548861,-0.5258497842563767,,,,,,-0.32930437379478117,,,,,,,,,,,,,,,,-0.4187514061319292,,,,,,,,,,,,,,,,,,,,,,,,,,1.0132298873167471,0.5699641403432911,0.925315790699065,2.530378835846292,,,-0.051346201181526864,,,1.550932962743656,0.12926551236129186,2.090490453667605,,-0.5183316853154374,,,0.143328702135747,,,-0.5955946700569567,-0.582427480705834
,0.16768060068072138,0.2564318032573289,-0.3429126894542683,,,-0.4932531886060757,-0.3428674867161915,,,2.779739309464277,-0.04610535056766104,0.633235167050104,-0.3670480105025797,,3.7284640707646326,0.5885872597943766,,,,,,,,-0.01526269480814134,,,,,,,,,,1.6835195458351138,0.3720196651936214,-0.31588974266125414,,,,,,-0.398707639488112,,,,,,,,,,,,,,,,-0.2436521010503056,,,,,,,,,,,,,,,,,,,,,,,,,,1.0001792265101337,0.5661300226625849,1.2266592220915395,2.067835139179307,,,-0.24650483727202216,,,1.5837228286941594,0.4832815651726631,2.6420178775656264,,-0.5372978660119371,,,0.19903703693139643,,,-0.6158903234707046,-0.6195318057442192
,0.175263977067609,0.33692184146593646,-0.2403270481711161,,,-0.41258393667019255,-0.17290820677695268,,,2.793766445710697,0.10038586601403753,0.7123711083938253,-0.2973045041793438,,3.9264154514458833,0.43127533147206265,,,,,,,,0.08487262745295934,,,,,,,,,,1.771375589279238,0.18203370526345228,-0.20505546543008296,,,,,,-0.49748117060827557,,,,,,,,,,,,,,,,-0.46333944201111427,,,,,,,,,,,,,,,,,,,,,,,,,,0.6598521961187924,0.6346419054896344,1.2367225652952845,1.9172782610800363,,,-0.1721055007192781,,,1.657898294010406,0.15145826635309564,2.5162370000333114,,-0.3003132439613325,,,0.15271048971356066,,,-0.6177800890048937,-0.6304557501998977
,0.20613560533554773,0.11599280469395859,-0.1808584256900529,,,-0.46098093583353544,-0.31928335243756895,,,2.6139648867166585,-0.19376316627357434,0.8380634856391507,-0.2815686848131363,,3.9375344764296214,0.6223097719057341,,,,,,,,0.10765102836102432,,,,,,,,,,1.849451715760859,0.10778493353160647,-0.25374729188837325,,,,,,-0.2424227766640726,,,,,,,,,,,,,,,,-0.39922752196819894,,,,,,,,,,,,,,,,,,,,,,,,,,0.7680904795958601,0.6207918344502502,1.099807834660318,2.362785631454858,,,-0.22186115350848626,,,1.445994579882679,0.15320151890143038,2.426190141080046,,-0.4316942971537229,,,0.16740458681527418,,,-0.6095462114438582,-0.6182864892825148
