player_id,player_name,poss,prior_off_new0,prior_off_new1,prior_off_delta,prior_def_new0,prior_def_new1,prior_def_delta,rating_off_raw_new0,rating_off_raw_new1,rating_off_raw_delta,rating_def_raw_new0,rating_def_raw_new1,rating_def_raw_delta,rating_off_new0,rating_off_new1,rating_off_delta,rating_def_new0,rating_def_new1,rating_def_delta,rating_total_new0,rating_total_new1,rating_total_delta
200782,P.J. Tucker,1079.0,-1.498370535688518,0.8120657655049852,2.310436301193503,0.9162124247672875,0.9162124247672875,0.0,-1.5851242584547371,0.5304497386216918,2.115573997076429,0.8673840426622246,0.8801587271724312,0.01277468451020658,-2.1556432621972736,-1.1003465632468163,1.0552966989504573,-0.0398395642856908,-0.019002321024203628,0.02083724326148717,-2.1954828264829644,-1.11934888427102,1.0761339422119445
201599,DeAndre Jordan,2581.0,-1.4941750058387093,0.36142178798323177,1.855596793821941,0.9833082711165381,0.9833082711165381,0.0,-1.948535066653776,-0.42110332893750213,1.5274317377162738,1.249322626412513,1.273163947193065,0.0238413207805519,-1.6642441892186994,-0.7155778070535748,0.9486663821651247,1.0744119832026202,1.1069977648523923,0.032585781649772105,-0.5898322060160792,0.39141995779881755,0.9812521638148968
201145,Jeff Green,3851.0,-1.211016109719815,0.5271739794475272,1.7381900891673423,-0.1573697675871151,-0.1573697675871151,0.0,-1.2307518403615603,0.14963336413213707,1.3803852044936973,-1.8543941534417874,-1.8416416077692512,0.012752545672536142,-1.0699313208829555,-0.12324532262262089,0.9466859982603346,-2.267743352949867,-2.2494828718499105,0.018260481099956483,-3.3376746738328222,-2.3727281944725314,0.9649464793602909
1628983,Shai Gilgeous-Alexander,15651.0,5.023023580701745,3.335087772417138,-1.6879358082846068,0.30691818016284944,0.30691818016284944,0.0,6.889230514154217,6.011920537986256,-0.877309976167961,1.7620824112477362,1.7311301925796827,-0.030952218668053533,5.675426203555807,4.767313654114487,-0.90811254944132,1.3886057089234782,1.3661275870411065,-0.02247812188237175,7.064031912479285,6.133441241155593,-0.9305906713236922
1629029,Luka Dončić,13875.0,5.56549978505864,3.9659468057692973,-1.599552979289343,-0.18263444613184138,-0.18263444613184138,0.0,6.1256274799945505,5.214695430150851,-0.9109320498436997,0.870160151871475,0.8415243643625325,-0.028635787508942467,5.137827790600314,4.23833045395075,-0.8994973366495636,0.7233173533021708,0.7020405794731599,-0.021276773829010942,5.861145143902485,4.94037103342391,-0.9207741104785754
200768,Kyle Lowry,4949.0,0.9087590479204806,2.602265138589357,1.6935060906688764,0.8748870775357921,0.8748870775357921,0.0,-0.48820346427036654,0.6837167284008101,1.1719201926711766,1.2427597763052338,1.2642226674946515,0.021462891189417688,-0.23892353242716435,0.6432762355413906,0.8821997679685549,1.3257835813635364,1.352924341100683,0.02714075973714669,1.086860048936372,1.9962005766420736,0.9093405277057016
203486,Mason Plumlee,4389.0,-1.1557126874033368,0.49854762402891617,1.654260311432253,0.9199067445305408,0.9199067445305408,0.0,-0.6209428609162816,0.6409273924447141,1.2618702533609958,0.47207032729246784,0.45453996680859476,-0.017530360483873075,-0.6869097433644034,0.2135245184973633,0.9004342618617667,0.4403868785242935,0.424619210981684,-0.015767667542609498,-0.24652286484010988,0.6381437294790473,0.8846665943191572
203110,Draymond Green,11095.0,0.011906347458161992,1.491506787338867,1.479600439880705,1.9770905680759672,1.9770905680759672,0.0,-0.9229465582072125,0.0278486243292968,0.9507951825365093,3.3423738304226385,3.2964182004220532,-0.045955630000585224,-0.5881475037119528,0.2723465624975554,0.8604940662095082,3.1324657342892595,3.0938120440126666,-0.03865369027659282,2.5443182305773067,3.366158606510222,0.8218403759329154
1630178,Tyrese Maxey,14775.0,2.9048478318423863,1.8720211602119987,-1.0328266716303875,-0.553925333554038,-0.553925333554038,0.0,3.3341499771186274,2.4913806547104844,-0.842769322408143,-1.4064692074520897,-1.4452330329952758,-0.03876382554318614,2.7296060379661644,1.956008206540933,-0.7735978314252314,-1.2799690716336682,-1.3095598264999038,-0.029590754866235525,1.4496369663324962,0.6464483800410292,-0.8031885862914669
202694,Marcus Morris Sr.,1646.0,-1.3152480770832302,0.2354856864409094,1.5507337635241396,-0.1862080525975785,-0.1862080525975785,0.0,-1.4734404138475579,-0.12897993193514112,1.3444604819124168,-0.6980348582825744,-0.6750794952903421,0.02295536299223233,-2.0482613079532888,-1.3047270887601021,0.7435342191931866,-1.714058894819433,-1.6809073181993075,0.03315157662012558,-3.762320202772722,-2.9856344069594094,0.7766857958133127
203497,Rudy Gobert,14826.0,-1.756414445215139,-0.5872249636687845,1.1691894815463544,2.0018533059532264,2.0018533059532264,0.0,-1.6328061511883596,-0.8512148026443545,0.7815913485440051,4.612472911605744,4.641061519405955,0.028588607800211108,-1.5825021879782242,-0.8429859851935728,0.7395162027846514,3.8911188959991003,3.919432256018674,0.02831336001957352,2.3086167080208764,3.076446270825101,0.7678295628042244
1629027,Trae Young,10934.0,3.943767361246276,2.60169540681781,-1.3420719544284658,-1.1100880476892283,-1.1100880476892283,0.0,4.185770258384915,3.3526820540851205,-0.8330882042997945,-2.2878439073005787,-2.2888673780792503,-0.001023470778671598,3.4679776845176993,2.6986425672544985,-0.7693351172632008,-2.065672830708155,-2.0628726472296752,0.0028001834784796564,1.4023048538095444,0.6357699200248232,-0.7665349337847212
201567,Kevin Love,3700.0,0.6690887835352781,2.0700710939074902,1.400982310372212,-0.10124976266204248,-0.10124976266204248,0.0,1.022899197099266,2.0766352899023164,1.0537360928030504,0.16869386954326487,0.18920585050266148,0.020511980959396603,0.30365500544550494,1.0299524382954308,0.7262974328499259,0.011650515503895065,0.03889435345390746,0.027243837950012395,0.3153055209494,1.0688467917493383,0.7535412707999383
201959,Taj Gibson,1449.0,-1.6149631808228233,-0.0423954507648171,1.5725677300580063,0.9765920286090134,0.9765920286090134,0.0,-2.656758100681178,-1.2498808489083078,1.4068772517728703,0.6532741759319766,0.6522585837711061,-0.0010155921608704377,-2.307279712129637,-1.5575678848261845,0.7497118273034524,-0.08599292564519878,-0.0835646025150707,0.002428323130128085,-2.3932726377748357,-1.6411324873412552,0.7521401504335805
202330,Gordon Hayward,2583.0,-0.1580391677860733,1.233082080174256,1.3911212479603292,-0.22750209634914192,-0.22750209634914192,0.0,-0.36873377049407374,0.8244280207469231,1.1931617912409969,-0.8327910382784622,-0.8327966092394183,-5.570960956102766e-06,-1.2465829901972243,-0.51557578805232,0.7310072021449043,-1.4433566660519124,-1.439615671682113,0.0037409943697994663,-2.6899396562491367,-1.9551914597344329,0.7347481965147038
1630169,Tyrese Haliburton,9817.0,3.778144083993001,2.535790162516732,-1.242353921476269,-0.042292027375936986,-0.042292027375936986,0.0,5.521809122575771,4.696614092659361,-0.8251950299164097,-0.8073297699732686,-0.80769637226209,-0.0003666022888214604,3.8014234842267336,3.068240755368105,-0.7331827288586288,-0.6916052570451887,-0.6882054249785141,0.003399832066674602,3.109818227181545,2.3800353303895907,-0.7297828967919542
202685,Jonas Valančiūnas,8737.0,-0.973357442805932,0.24186512318054754,1.2152225659864795,0.5562900740994285,0.5562900740994285,0.0,0.3425832929148114,1.1617128330340567,0.8191295401192453,1.3153867375085175,1.3297633105287177,0.014376573020200123,0.12884119921330806,0.8261519242608233,0.6973107250475152,1.3668552046753728,1.3846025691719555,0.01774736449658265,1.4956964038886809,2.2107544934327787,0.7150580895440979
202711,Bojan Bogdanovic,2999.0,-0.10472574201958529,1.2133527513014937,1.318078493321079,-0.8349584259415537,-0.8349584259415537,0.0,-0.41168136372846564,0.6880407116845446,1.0997220754130104,-2.1875485200165503,-2.1842970561147315,0.003251463901818852,-1.231561047921768,-0.5295287596101885,0.7020322883115795,-2.912057829533353,-2.9044618037218615,0.007596025811491547,-4.143618877455121,-3.43399056333205,0.709628314123071
201572,Brook Lopez,13516.0,-0.7664389407781151,0.47944205945421636,1.2458810002323315,1.7396913823424938,1.7396913823424938,0.0,-1.2362214923050105,-0.487436523004084,0.7487849693009265,2.223351123340576,2.2110076915840455,-0.01234343175653052,-1.0582891568505601,-0.34320042797795347,0.7150887288726067,1.9313250722620854,1.9242149257855385,-0.007110146476546841,0.8730359154115253,1.581014497807585,0.7079785823960598
203500,Steven Adams,3058.0,-0.6186594588973027,0.7024912584704845,1.3211507173677872,0.37459546028236057,0.37459546028236057,0.0,0.10005514766698809,1.1879429578749288,1.0878878102079406,0.9857308389996395,0.9824288687759994,-0.003301970223640094,-0.6383574448314278,0.06176612669060333,0.7001235715220311,0.8543448692031612,0.8541959307621059,-0.00014893844105534626,0.21598742437173346,0.9159620574527092,0.6999746330809757
201566,Russell Westbrook,11526.0,0.12509676455827567,1.4915231625991512,1.3664263980408755,0.5694321198322315,0.5694321198322315,0.0,-0.4255557284288921,0.3030540407181368,0.7286097691470289,-1.1226725982284886,-1.1290521326838876,-0.006379534455398961,-0.2550569339631825,0.4435967458325405,0.698653679795723,-0.9890553709248024,-0.9911411231810541,-0.0020857522562516273,-1.244112304887985,-0.5475443773485136,0.6965679275394714
202083,Wesley Matthews,842.0,-0.42301926418592495,1.1084564440243552,1.5314757082102801,0.4026084248003199,0.4026084248003199,0.0,-0.5700703533869854,0.8907274138541533,1.4607977672411387,0.47508538324798333,0.4744019268924892,-0.0006834563554941053,-1.9410554717007602,-1.257871290801903,0.6831841808988572,-0.7669593342727108,-0.7641454056684567,0.0028139286042541123,-2.708014805973471,-2.0220166964703594,0.6859981095031116
201988,Patty Mills,1520.0,-0.11934612675683254,1.2329850005858718,1.3523311273427043,-0.30793682079248497,-0.30793682079248497,0.0,-0.3525419265392695,0.8446774182858054,1.197219344825075,0.02628182103263682,0.051314663510786895,0.025032842478150075,-1.2656320818443483,-0.6197433860665535,0.6458886957777947,-0.8575421197426345,-0.8214415563977413,0.0361005633448932,-2.123174201586983,-1.4411849424642948,0.6819892591226879
203903,Jordan Clarkson,8086.0,0.22808609574944172,1.4460311438941733,1.2179450481447316,-1.0830925894567907,-1.0830925894567907,0.0,0.08312222480710804,0.8685712535949779,0.7854490287878698,-0.7469693656963883,-0.7719929876804479,-0.025023621984059607,0.1429266161484164,0.8089693046240201,0.6660426884756037,-0.6529900037108631,-0.6740179906002877,-0.021027986889424533,-0.5100633875624467,0.1349513140237324,0.6450147015861791
1628973,Jalen Brunson,15325.0,3.757417736640166,2.6858797390341396,-1.0715379976060264,-0.717545457765534,-0.717545457765534,0.0,4.82217574466951,4.211362915117114,-0.6108128295523958,-1.0164790588305488,-1.0509313352138745,-0.03445227638332571,3.912679055750488,3.2969274539981037,-0.6157516017523843,-0.9575622061455471,-0.9831665154339908,-0.025604309288443705,2.955116849604941,2.313760938564113,-0.641355911040828
201143,Al Horford,8822.0,0.5258737806464422,1.5607457615542388,1.0348719809077966,1.0117313592974164,1.0117313592974164,0.0,0.5969606849403637,1.3432600402875998,0.7462993553472361,0.5328326368300236,0.5359721586692112,0.0031395218391876423,0.5084917205937649,1.1334682765326587,0.6249765559388938,0.6032625371018416,0.6100610430613398,0.006798505959498158,1.1117542576956065,1.7435293195939985,0.6317750618983919
202696,Nikola Vučević,13887.0,-0.731913399670773,0.2772759321315108,1.0091893318022838,0.47257597814530894,0.47257597814530894,0.0,-0.45987723493362104,0.2437943031349187,0.7036715380685398,0.08735920762582433,0.057851179522924734,-0.029508028102899597,-0.5097116779278372,0.14059273019740326,0.6503044081252405,0.038789801440604954,0.01675639527823547,-0.022033406162369484,-0.47092187648723227,0.15734912547563873,0.628271001962871
201152,Thaddeus Young,881.0,0.1286075801908917,1.5122980870167109,1.3836905068258192,0.543049304913933,0.543049304913933,0.0,0.33606527063808456,1.6271306193388673,1.2910653487007826,-0.13167068531490467,-0.12359942078685515,0.008071264528049515,-1.548028003652747,-0.9350554592046678,0.6129725444480791,-1.5567519824515226,-1.5420163790899393,0.014735603361583305,-3.1047799861042695,-2.477071838294607,0.6277081478096624
203109,Jae Crowder,2605.0,-0.7288250067009667,0.4223372747500218,1.1511622814509885,-0.05558048825958298,-0.05558048825958298,0.0,-1.162693465246686,-0.18974815116209487,0.9729453140845912,-0.0547395601902935,-0.0519756480677982,0.002763912122495306,-1.31521204767917,-0.7164396406754894,0.5987724070036806,-0.4955934391684611,-0.4885068787876312,0.007086560380829887,-1.810805486847631,-1.2049465194631206,0.6058589673845105
201587,Nicolas Batum,8489.0,-0.5343052300226284,0.5902202818357944,1.124525511858423,0.7093674962916713,0.7093674962916713,0.0,-0.13493258138444736,0.5456102860175529,0.6805428674020002,0.6117191741325823,0.6156322979339958,0.0039131238014135095,-0.12231026239558895,0.4703152606895924,0.5926255230851813,0.6862289055156712,0.6938109620728246,0.007582056557153383,0.5639186431200822,1.164126222762417,0.6002075796423347
203925,Joe Harris,341.0,-1.3469231289104708,0.16415345768747436,1.5110765865979452,-0.39293406579337486,-0.39293406579337486,0.0,-1.4825268577215145,-0.011100764445251043,1.4714260932762635,-0.7328272350232288,-0.7316462445394931,0.0011809904837356555,-2.7671442957651213,-2.1735224146829535,0.5936218810821678,-3.1177860973995912,-3.112336408991494,0.005449688408097231,-5.884930393164712,-5.285858823674447,0.5990715694902651
1628467,Maxi Kleber,4090.0,-2.1602771802353438,-1.133688234388163,1.0265889458471809,0.5886599215361401,0.5886599215361401,0.0,-1.7511069068935348,-0.9206181713715251,0.8304887355220096,0.734534691682575,0.7547580516082288,0.020223359925653828,-1.445316161341179,-0.8732538589842673,0.5720623023569116,0.7048079773215985,0.7313411768016125,0.02653319948001398,-0.7405081840195804,-0.14191268218265485,0.5985955018369256
201980,Danny Green,38.0,-0.026548688945920107,1.6562161789395653,1.6827648678854854,0.5895957797604723,0.5895957797604723,0.0,-0.03722000001851119,1.6401906621188613,1.6774106621373726,0.567633431368241,0.5697987888253544,0.002165357457113437,-2.666264314902153,-2.0774053408303397,0.5888589740718135,-1.8141632227824944,-1.80716420190765,0.006999020874844497,-4.480427537684648,-3.8845695427379896,0.595857994946658
202709,Cory Joseph,1834.0,-0.811613572631247,0.39183074862041734,1.2034443212516643,-0.06783818638156443,-0.06783818638156443,0.0,-0.3343292182012935,0.7076616573515542,1.0419908755528478,-0.2962706228877976,-0.29653047734825494,-0.00025985446045734273,-1.2233005241220212,-0.6343193679865506,0.5889811561354705,-1.0985494932748572,-1.0951304076619874,0.0034190856128697433,-2.321850017396878,-1.729449775648538,0.59240024174834
202397,Ish Smith,1523.0,-0.8342317625739463,0.3486510787604422,1.1828828413343886,-0.37340795796960413,-0.37340795796960413,0.0,-1.5058114068491126,-0.45449783751211514,1.0513135693369975,-1.005762570173418,-0.9953981992004011,0.010364370973017012,-2.0233977831882752,-1.4573778214205144,0.5660199617677608,-2.1893124379993933,-2.1721725400220175,0.017139897977375806,-4.212710221187669,-3.629550361442532,0.5831598597451366
203496,Robert Covington,986.0,-0.6842437734434881,0.6274536907298847,1.3116974641733727,1.554718635972649,1.554718635972649,0.0,-0.4771422323956761,0.7232446199709786,1.2003868523666545,1.6495641423967249,1.644185913825878,-0.005378228570846799,-1.8678891973966645,-1.2819740156035093,0.5859151817931552,0.9446719573553302,0.9411668683884895,-0.0035050889668406526,-0.9232172400413343,-0.3408071472150198,0.5824100928263145
201950,Jrue Holiday,11721.0,1.03414407612574,2.0002809671613067,0.9661368910355665,0.5623276976410388,0.5623276976410388,0.0,0.7682400085546877,1.385536898655808,0.6172968901011204,1.7938435757394737,1.8032023629621206,0.009358787222646825,0.6824484820772421,1.2459822099776985,0.5635337279004564,1.6659641463467096,1.6782355291551148,0.012271382808405118,2.3484126284239517,2.9242177391328132,0.5758051107088615
202684,Tristan Thompson,1762.0,-1.3087370915832524,-0.23873176959518383,1.0700053219880685,0.33121495050135963,0.33121495050135963,0.0,-1.4252614990820776,-0.4500848292932744,0.9751766697888031,0.2427906679948595,0.2634514650316532,0.020660797036793688,-1.752195356878052,-1.2147871945687823,0.5374081623092697,-0.45070305536121147,-0.4206995911376108,0.030003464223600673,-2.2028984122392634,-1.635486785706393,0.5674116265328704
203482,Kelly Olynyk,6250.0,-0.022706307368725476,1.0105835092866202,1.0332898166553457,0.7332126433020816,0.7332126433020816,0.0,-0.39266194992065784,0.300767573583707,0.6934295235043648,-0.5058778520906082,-0.509479702536596,-0.0036018504459878198,-0.22881491963068123,0.3220343346989183,0.5508492543295995,-0.4771824428915945,-0.47719254318610504,-1.0100294510539953e-05,-0.7059973625222757,-0.15515820848718676,0.550839154035089
2544,LeBron James,14259.0,4.433962894030059,5.302201645824345,0.8682387517942862,0.8884684680494622,0.8884684680494622,0.0,3.214976421662577,3.808698128321269,0.593721706658692,0.7819703386804665,0.7706773110104107,-0.0112930276700558,2.887810835053077,3.441009090512314,0.553198255459237,0.6276123638279865,0.621559092310461,-0.006053271517525438,3.5154231988810634,4.062568182822774,0.5471449839417111
204060,Joe Ingles,2940.0,0.36191653201861707,1.3138779749079685,0.9519614428893515,0.15489050661498124,0.15489050661498124,0.0,1.0770885791462839,1.8906447798599322,0.8135562007136483,-0.6731212880105174,-0.6522154704932273,0.02090581751729015,0.07411293171150479,0.5861372147355723,0.5120242830240676,-1.1365124488037295,-1.1079482342189353,0.02856421458479419,-1.0623995170922247,-0.521811019483363,0.5405884976088617
203939,Dwight Powell,4802.0,-0.6112535562953694,0.33639524832456424,0.9476488046199336,0.7657466035126803,0.7657466035126803,0.0,-0.6409636416116491,0.06153895347843252,0.7025025950900816,1.5363931592431146,1.5471530176042303,0.010759858361115704,-0.5571080322389839,-0.04424864784414373,0.5128593843948401,1.6416655486350447,1.657204225765812,0.015538677130767287,1.0845575163960608,1.6129555779216682,0.5283980615256074
202687,Bismack Biyombo,2969.0,-3.219263229459043,-2.259184291213108,0.9600789382459349,1.1977625768286275,1.1977625768286275,0.0,-3.343366682160979,-2.581784883424234,0.7615817987367448,1.009262138939409,1.0346905704115181,0.02542843147210916,-2.4895826524439606,-1.9989878563734265,0.49059479607053413,0.8660239356093729,0.8999128101271454,0.03388887451777256,-1.6235587168345877,-1.099075046246281,0.5244836705883067
203200,Justin Holiday,1758.0,-0.5151768136286476,0.6177605415470551,1.1329373551757027,0.16396160711239674,0.16396160711239674,0.0,-0.5611579510719906,0.42542194036632675,0.9865798914383174,0.2858404774743545,0.261146312277984,-0.024694165196370466,-1.5501117223210632,-0.9988999479370708,0.5512117743839924,-0.3979135714721611,-0.42555561045469803,-0.02764203898253692,-1.9480252937932243,-1.4244555583917689,0.5235697354014555
1629636,Darius Garland,11392.0,2.6283701152928387,1.7041268998672072,-0.9242432154256315,-0.8041356884142776,-0.8041356884142776,0.0,2.9902418875763477,2.3822207454316375,-0.6080211421447101,-0.9475658368283182,-0.9086494917063949,0.038916345121923324,2.4433808049902104,1.8844452136663663,-0.5589355913238441,-0.8277904820900419,-0.7883587428452503,0.0394317392447916,1.6155903229001685,1.096086470821116,-0.5195038520790525
202066,Garrett Temple,1243.0,-0.7174062534463046,0.3837995848742053,1.1012058383205099,0.3766662481558658,0.3766662481558658,0.0,-1.3361332042332628,-0.334810970558552,1.0013222336747107,0.6547036234159072,0.6546829078530809,-2.0715562826234546e-05,-1.797470815095699,-1.2851608076586196,0.5123100074370794,-0.20919157537724153,-0.20547118495460426,0.0037203904226372764,-2.0066623904729406,-1.4906319926132239,0.5160303978597167
203493,Reggie Bullock Jr.,871.0,-1.3248453835252545,-0.14599475636621073,1.1788506271590438,0.010639127479204202,0.010639127479204202,0.0,-1.556809635207709,-0.464143979867154,1.092665655340555,-0.19366321993551794,-0.20550210945752956,-0.01183888952201162,-2.36977086615601,-1.851780419606362,0.5179904465496479,-1.651153536522101,-1.6635376340688848,-0.012384097546783712,-4.020924402678111,-3.515318053675247,0.5056063490028642
203991,Clint Capela,8290.0,-0.8893885748472843,-0.18097872458517572,0.7084098502621086,0.9676969858468115,0.9676969858468115,0.0,-1.1297226143740913,-0.477251901703754,0.6524707126703373,2.420854399357252,2.4030414146404406,-0.017812984716811364,-0.7725201252883966,-0.2639020717086962,0.5086180535797005,2.471175660660303,2.457380113198536,-0.013795547461767033,1.6986555353719064,2.19347804148984,0.49482250611793344
203114,Khris Middleton,7960.0,0.8514831225753758,1.8017579503586754,0.9502748277832995,0.038218394125478755,0.038218394125478755,0.0,0.9558089265206814,1.5495762809283358,0.5937673544076544,-1.0785027411873123,-1.0956921507073765,-0.017189409520064203,0.7854461606501855,1.2905169599157635,0.5050707992655781,-0.9853266331183894,-0.998654605096037,-0.013327971977647568,-0.19988047246820395,0.29186235481972655,0.4917428272879305
203926,Doug McDermott,3512.0,-0.6778130004717906,0.1357388541546547,0.8135518546264453,-1.0323334475011028,-1.0323334475011028,0.0,-1.0370760879851249,-0.3847621022213372,0.6523139857637876,-1.6447297972803878,-1.6037125021716512,0.04101729510873664,-0.9380827580583888,-0.5039559223719245,0.43412683568646426,-2.114341537591173,-2.063214517045323,0.051127020545850055,-3.052424295649562,-2.5671704394172474,0.48525385623231454
203083,Andre Drummond,6694.0,-1.2378450556790486,-0.4265033742276315,0.811341681451417,1.1575295920226436,1.1575295920226436,0.0,-1.6360168439612583,-1.0173579430725526,0.6186589008887058,0.9966390717513335,0.9969460730084913,0.0003070012571577685,-1.1359642418247144,-0.6549937562118187,0.4809704856128958,1.0915539123134121,1.0956176391180747,0.004063726804662604,-0.044410329511302304,0.4406238829062561,0.4850342124175584
203935,Marcus Smart,6355.0,0.36277247335941687,1.1160141138972526,0.7532416405378357,0.6539585118385872,0.6539585118385872,0.0,0.09104016027739409,0.6890770600845804,0.5980368998071863,1.4741741735698772,1.4915465241394852,0.017372350569607953,0.11053566650257896,0.5653492612469786,0.45481359474439964,1.5876476315950718,1.6094611577544744,0.021813526159402574,1.6981832980976508,2.174810419001453,0.4766271209038022
1628960,Grayson Allen,11280.0,0.844853625182562,0.0626621231833473,-0.7821915019992147,-0.0458213021701631,-0.0458213021701631,0.0,1.4630057917452017,0.9321025599166162,-0.5309032318285856,-1.5841548389603364,-1.5775693637758974,0.006585475184438971,1.1296364552691966,0.6456135777013832,-0.4840228775678135,-1.412002969008407,-1.402202647494358,0.00980032151404897,-0.2823665137392104,-0.7565890697929749,-0.4742225560537645
203501,Tim Hardaway Jr.,13288.0,0.11961518089489265,1.0084508066451991,0.8888356257503065,-0.8359375221851155,-0.8359375221851155,0.0,0.41944281951893386,0.9236072976305837,0.5041644781116499,-1.7937697253476275,-1.8118988913726808,-0.018129166025053323,0.2707575496138719,0.7565290562535991,0.48577150663972724,-1.6011799314036068,-1.6134471472294556,-0.012267215825848776,-1.330422381789735,-0.8569180909758565,0.47350429081387846
202704,Reggie Jackson,4446.0,0.037643960982953084,0.9865485312749329,0.9489045702919798,-0.6986980254966751,-0.6986980254966751,0.0,-0.3683776060780172,0.252277699481818,0.6206553055598352,-0.518481277633038,-0.5120454913585691,0.0064357862744688354,-0.5787032905134213,-0.11668354730063513,0.46201974321278616,-0.6545100273310189,-0.6436137192637341,0.01089630806728481,-1.2332133178444402,-0.7602972665643692,0.47291605128007097
101108,Chris Paul,8303.0,1.9754742988397302,2.9460203881023475,0.9705460892626172,0.7738792069887664,0.7738792069887664,0.0,1.2067238251765011,1.74414923893003,0.5374254137535288,-0.5112544057401355,-0.5233396348603533,-0.01208522912021781,1.109832055254353,1.587253215153504,0.4774211598991509,-0.4163636779982154,-0.42451420956689967,-0.008150531568684283,0.6934683772561376,1.1627390055866043,0.4692706283304666
1626153,Delon Wright,2801.0,0.22711857683693037,1.1455661009913902,0.9184475241544598,0.4082438866309208,0.4082438866309208,0.0,-0.171819390895793,0.5639114007745122,0.7357307916703052,1.0986979851715841,1.095091947664986,-0.0036060375065980477,-0.686729473033795,-0.2204772276257727,0.46625224540802224,0.9399505771883243,0.9393871912610492,-0.0005633859272751174,0.25322110415452936,0.7189099636352765,0.4656888594807471
1628369,Jayson Tatum,11748.0,3.2753873986771707,2.6077100699211933,-0.6676773287559774,-0.3744130419670204,-0.3744130419670204,0.0,3.3245295478072254,2.8563433443963135,-0.4681862034109119,0.0019084764610408644,-0.039409517827862006,-0.04131799428890287,2.75085297744218,2.323371834023377,-0.4274811434188033,0.03317988202900235,-0.0006826948135150168,-0.03386257684251737,2.7840328594711825,2.322689139209862,-0.46134372026132064
1630162,Anthony Edwards,15912.0,3.349551281362232,2.776479160557227,-0.5730721208050049,-0.5058310531159713,-0.5058310531159713,0.0,3.930367819750135,3.438647194897536,-0.49172062485259893,-1.1502071970746632,-1.1552196466684392,-0.005012449593776003,3.2196018468608965,2.7638577996287785,-0.4557440472321179,-1.0851842393609115,-1.0856651844513325,-0.0004809450904210699,2.134417607499985,1.678192615177446,-0.456224992322539
1627827,Dorian Finney-Smith,8770.0,-0.06952647465254436,0.6848389566878301,0.7543654313403745,0.2534607600888408,0.2534607600888408,0.0,0.4384631740143736,0.9559464993167865,0.5174833253024129,1.1767589841567103,1.1877310096425937,0.010972025485883385,0.30928885397469896,0.7460393388819968,0.43675048490729784,1.2307529484274617,1.2451762784606255,0.014423330033163761,1.5400418024021607,1.9912156173426223,0.4511738149404616
1631165,Keon Ellis,8950.0,-0.38723044397619677,-1.100320656571026,-0.7130902125948292,0.9853645045399476,0.9853645045399476,0.0,0.24844501697715948,-0.24220329960911857,-0.49064831658627805,0.8538951820456095,0.8250738604916692,-0.02882132155394035,0.16052494534467288,-0.2658880539094315,-0.42641299925410436,0.9117908116096745,0.8876199129057425,-0.024170898703931964,1.0723157569543473,0.621731858996311,-0.45058389795803633
1628386,Jarrett Allen,12882.0,-1.0581510060439594,-0.606230023432864,0.45192098261109537,0.8581886325899525,0.8581886325899525,0.0,0.7063592987894829,1.2566262870498002,0.5502669882603173,1.8450749047954171,1.8414650439306428,-0.003609860864774328,0.2982417534025408,0.7464679670442353,0.44822621364169457,1.639387692570761,1.6399220140645263,0.0005343214937654217,1.9376294459733017,2.3863899811087617,0.44876053513546
201976,Patrick Beverley,2957.0,0.024049038239225107,0.9618164436225052,0.9377674053832801,0.23228350409199214,0.23228350409199214,0.0,-0.14096107692055898,0.5147996896605062,0.6557607665810652,0.33720225199731435,0.3427956431963804,0.0055933911990660445,-1.0793849811978387,-0.641089794579007,0.4382951866188316,0.06668928549378927,0.07707103776158641,0.01038175226779714,-1.0126956957040494,-0.5640187568174206,0.44867693888662874
