player_id,window,p_lo,p_hi,delta
1519,1997-1999,-0.6080434646757389,-0.21172247626767382,0.39632098840806507
1520,1997-1999,-0.04177516631185241,0.1698933760964604,0.21166854240831282
1521,1997-1999,0.3678873790735883,0.6966767924534085,0.3287894133798202
1533,1997-1999,0.3452279265472034,0.6772350751697416,0.33200714862253816
1538,1997-1999,-0.36526621565268225,-0.2216795103627957,0.14358670528988654
1541,1997-1999,-0.0407923528088779,0.23589986756332043,0.2766922203721983
1544,1997-1999,-0.21497916322186342,0.13254343501757188,0.3475225982394353
1562,1997-1999,-0.5964266543629742,-0.18155772278499552,0.41486893157797866
1563,1997-1999,0.2609416230838409,0.6591021457245076,0.39816052264066676
1565,1997-1999,-1.9723768500445786,-1.662730246432642,0.30964660361193674
1569,1997-1999,-0.7846701730425625,-0.711620620156336,0.0730495528862265
1594,1997-1999,-0.10788040374093026,0.2258680653801715,0.3337484691211018
1600,1997-1999,-0.0013168817740314255,0.37408302435584795,0.3753999061298794
1601,1997-1999,0.4098864988448823,0.7181677087492053,0.308281209904323
1607,1997-1999,0.950801892686491,1.1381508659236261,0.18734897323713517
1630,1997-1999,0.13288918332937683,0.42559427780541037,0.29270509447603354
1683,1997-1999,-0.3301116145692255,0.02572678081659176,0.35583839538581724
1709,1997-1999,-0.9227069972544562,-0.870872315163077,0.0518346820913792
1710,1997-1999,0.20308444137642262,0.349882559903529,0.1467981185271064
1711,1997-1999,-0.9935662664972824,-0.9187707750390576,0.07479549145822484
1712,1997-1999,-0.11691451411551894,0.1741142585213462,0.29102877263686516
1713,1997-1999,-1.0633443712929096,-0.8672707217582634,0.19607364953464623
1714,1997-1999,-2.135810077615858,-2.0181709702918247,0.11763910732403327
1715,1997-1999,-0.16774892140188544,0.179552128323822,0.3473010497257074
1716,1997-1999,0.5764364812816193,0.7055546818881521,0.12911820060653278
1717,1997-1999,-0.2451137350031106,-0.13250762860258689,0.11260610640052371
1718,1997-1999,-1.1318838823020034,-0.9609767576724964,0.17090712462950708
1719,1997-1999,-7.747891380341983e-05,0.21893038259002684,0.21900786150383025
1720,1997-1999,0.11818649946159808,0.4594580876611573,0.3412715881995592
1721,1997-1999,-1.2345852341009462,-0.9118585088504242,0.32272672525052204
1722,1997-1999,0.1491051111645051,0.6128784397602625,0.4637733285957574
1723,1997-1999,0.29265823751519116,0.5351330670065494,0.24247482949135823
1724,1997-1999,0.4808907501847273,0.7191887061700278,0.2382979559853005
1725,1997-1999,0.1435610782289568,0.4248460040566836,0.2812849258277268
1727,1997-1999,0.37151064493167774,0.6493912150776199,0.27788057014594214
1728,1997-1999,1.159967120461667,1.4151166610512653,0.25514954058959827
1729,1997-1999,0.15786088753057256,0.3091950311399915,0.15133414360941896
1730,1997-1999,-0.15829885107996775,-0.10118434829665335,0.0571145027833144
1731,1997-1999,0.9718812939253413,1.158349156589635,0.18646786266429383
1732,1997-1999,-0.2867326236853148,-0.08623725990989088,0.20049536377542393
1733,1997-1999,0.12100878993779597,0.3702811908026729,0.24927240086487695
1734,1997-1999,0.1224210485686247,0.48762965157784244,0.36520860300921776
1735,1997-1999,-0.8413410825880728,-0.6891207635986479,0.1522203189894249
1736,1997-1999,0.0440919341489354,0.3244036818823289,0.28031174773339346
1737,1997-1999,-0.25968376678149124,-0.15396772026228273,0.10571604651920852
1739,1997-1999,0.27914740297461255,0.6168261087624151,0.3376787057878025
1740,1997-1999,-0.0030966407174620797,0.2731656854849972,0.2762623262024593
1741,1997-1999,-0.6584399080562524,-0.4534021263026946,0.2050377817535578
1742,1997-1999,0.3077561526805931,0.7444180168136049,0.4366618641330118
1743,1997-1999,0.28990669964210664,0.6743656470871571,0.38445894744505044
1744,1997-1999,-1.5877843906641365,-1.4896137335049544,0.09817065715918205
1749,1997-1999,-0.01587116194268748,0.3424159499629512,0.35828711190563867
1751,1997-1999,-1.034854848786328,-0.8522277852236021,0.18262706356272596
1752,1997-1999,0.26767267926345983,0.6952489616037144,0.4275762823402546
1753,1997-1999,0.1461908567087662,0.4417726458279695,0.2955817891192033
1800,1997-1999,0.7671767706996148,0.926110400449917,0.15893362975030223
1802,1997-1999,-0.341430321922588,-0.12000953490119508,0.2214207870213929
1838,1997-1999,-1.2869110827525143,-1.0749487917058396,0.21196229104667474
1863,1997-1999,1.061603741411547,1.2167500253829757,0.15514628397142882
1869,1997-1999,0.3384760624453046,0.5364264036960823,0.1979503412507777
3,2000-2002,-1.2888223005421464,-0.9347182652240275,0.35410403531811896
15,2000-2002,0.4487256728253892,0.758493472899595,0.3097678000742058
21,2000-2002,-0.7153510363789557,-0.0502072061620395,0.6651438302169161
22,2000-2002,-2.3227686514008012,-2.0869928746173754,0.23577577678342587
