fg3m,fg3_miss,fg2m,fg2_miss,ftm,ft_miss,orb,drb,ast,tov,stl,blk,pf,season,share,gs_pct,age,pts,fga,fta,fg3a,usage,bigness,reb,stocks,creation,shotmix,efg,ts,p3r,ftr,fg3p,fg2p,ftp,astr,tovr,orbsh,q2,q3,m2,m3,xps,mpts,unast,russ,blkrim,loose,techflg,stolen,offoul,unastsh,russsh,blkrimsh,blk3sh,stolensh,Max_Shadow,Min_Shadow,Mean_Shadow,Median_Shadow
,-0.08729027997983976,,-0.1277386743268417,,,,0.5407658270096595,-0.2025384187963644,,-0.040438034890992756,,0.6849902361093031,-0.2165921964152752,0.42343792987265866,3.745928146582022,0.7758528087212906,0.1619523340347868,1.4135065768154633,,,,-0.23531372170318354,,5.610152915848046,-0.28497546856592837,,,,,,,-0.29299530182204153,,0.08084449144363622,-0.18721196737469797,-0.31310458576882993,-0.22173256552909187,-0.1690318273911872,,,,,-0.028993700010547414,-0.21604204228005372,-0.2037401805067519,-0.1974507896716533,,,,,-0.3330583011811943,,0.2690758508574071,,,,-0.3832688541140668,-0.3896633612043193
,-0.14991960534262483,,-0.31488835322899733,,,,0.5947034685195504,-0.27822784995248334,,-0.046983993253442706,,0.8476997121450169,-0.2304269010316753,0.4790834327947253,3.7946268746518625,0.8193332693987762,0.24383664581886944,1.2777065629977813,,,,-0.14672145823031338,,5.560969800255891,-0.31044461237559123,,,,,,,-0.3194032178181324,,0.04349169720154926,-0.2234182760296721,-0.36174420314556877,-0.22600057247826266,-0.16424821335653422,,,,,0.11601088625398792,-0.11451402890374777,-0.26780997637152726,-0.3183151290122513,,,,,-0.31317667996533427,,0.20532834303503494,,,,-0.37764991194729225,-0.3874558059177255
,-0.13942296553166697,,-0.18337609438024757,,,,0.39867987392034404,-0.19176028631433634,,-0.07469128362950682,,0.9612066894760191,-0.18805051463577954,0.6885147725066105,3.642574771860988,0.8494456568740059,-0.014007827128850524,1.2897337716766157,,,,-0.21802750091454026,,5.268564036519256,-0.19473171589957397,,,,,,,,,0.06875578640834386,-0.17073874209496034,,-0.30561454035908875,-0.14456670682599676,,,,,-0.07898390547854581,-0.20261877947864784,-0.3371936108143737,-0.21991058393635732,,,,,-0.2737359535061187,,0.09465235129841634,,,,-0.4129878679844805,-0.4278705214582314
,-0.08630546788852914,,-0.22221917591527798,,,,0.4825766435865839,-0.234647753884272,,-0.01429156350816307,,0.942262003089303,-0.2543599159076553,0.5925810143732554,3.6552356343095975,0.870877309706651,0.017485078168827915,1.2871546985593594,,,,-0.25212282221424076,,5.2668925439115375,-0.2629727803316561,,,,,,,,,-0.012610455089003257,-0.2313212468832698,,-0.18713304707228423,-0.23096442569163114,,,,,-0.0020905611838202007,-0.18728274286549554,-0.1773096295084432,-0.2149754701198646,,,,,-0.3124888239379854,,0.08453290870943425,,,,-0.41266007809651817,-0.4285944461084597
,-0.0996049553449993,,-0.3167564266645899,,,,0.5068919082400861,-0.24079455441948197,,-0.018755540983009394,,0.9142001483936065,-0.12335413626017473,0.7245764353548539,3.6389613945110018,0.9624378599500272,-0.16153946659270071,1.3665495947359838,,,,-0.31395089043067254,,5.202419821009778,-0.21303605121509642,,,,,,,,,0.07975256012976953,-0.1639819092237579,,-0.15082881188782946,-0.2299821389075078,,,,,-0.018915984225086745,-0.2814987671560453,-0.38424117427604576,-0.3425073389302533,,,,,-0.2052446410276017,,0.24743935282593565,,,,-0.41512945150424746,-0.4233441278667393
,-0.012700212470953088,,-0.2004369148036956,,,,0.5410818800577959,-0.2416180166648029,,-0.03090548582949416,,1.072648124779419,-0.18250593103327117,0.4334794667058266,3.6010668515648003,0.826503034080935,0.08775791801529596,1.3600375058492344,,,,-0.2850842937776849,,5.2606959775980195,-0.3849875525770755,,,,,,,,,0.0577946563948661,-0.2812324461071297,,-0.20425519304456985,-0.11823601354183064,,,,,-0.07447059123879708,-0.0815280044091451,-0.2735805682840136,-0.38229041408785747,,,,,-0.2701615049597332,,0.08810969854985756,,,,-0.41220727883064,-0.42269935252232727
,-0.02831894400480194,,-0.06890222781296985,,,,0.5280866219702341,-0.4069372557157238,,-0.03156557097649117,,0.8562975477496502,-0.18954006692045988,0.5835671247333086,3.6503941578569026,0.810418085500772,0.06722715484643167,1.1630287004086237,,,,-0.2948885636642367,,5.3031993650728175,-0.25827123941456354,,,,,,,,,0.12799964297928423,-0.15481754157756367,,-0.2788012761134562,-0.23046405320956678,,,,,-0.0006493997242657491,-0.15842467032949636,-0.2554412442950979,-0.2789977797059329,,,,,-0.30146565473867865,,0.1618215542501701,,,,-0.41258217868659564,-0.42036714616846216
,-0.17595818880763858,,-0.23913150552002638,,,,0.3828874009434183,-0.1885960904438269,,-0.0035940835332478097,,1.1268643967127292,-0.20399541861485526,0.565329873954262,3.6363892350267615,0.8571882038167282,-0.04670234115086434,1.329125925394503,,,,-0.3133728587660776,,5.2343035032296354,-0.1512387644229101,,,,,,,,,0.033953289834002864,-0.16780623405807651,,-0.18979322675226815,-0.2097452615476257,,,,,-0.10891022352532405,-0.1505715828368483,-0.2647605634168636,-0.17774113672251768,,,,,-0.26897743295397314,,0.22442251093297452,,,,-0.4211827770708829,-0.42197754175360547
,-0.1431583893020722,,-0.32269437327471595,,,,0.3761736645336849,-0.11335825675332813,,-0.0870485913505915,,0.8490907868818591,-0.09900083501079247,0.7823955503603003,3.6334023078870623,0.9235754739566864,-0.11198202106258821,1.31748120458503,,,,-0.3116858735714937,,5.2574444038619585,-0.13987186407744134,,,,,,,,,-0.05099714942815318,-0.15707406438367225,,-0.191625888384889,-0.2674396530720944,,,,,-0.04555330998249349,-0.1933871042537632,-0.2909898262266386,-0.16554740125516718,,,,,-0.30068448399231185,,0.1630770062285797,,,,-0.41242165251651813,-0.4299828619450384
,-0.2231799114575736,,-0.28912615597593333,,,,0.46907472890711227,-0.2631669571806175,,-0.012177738214658736,,0.8352461845534256,-0.17697903068183654,0.49368010301028664,3.7123273387381945,0.9670969824754732,-0.11246416829444891,1.4156786700172233,,,,-0.014079605128106258,,5.174067380685621,-0.11283688056024826,,,,,,,,,0.16658689403775745,-0.24868442439868713,,-0.1710425071886841,-0.1922318552094774,,,,,-0.12801020507005081,-0.018094835725044937,-0.32514045976209954,-0.15150166339939947,,,,,-0.3004702890953547,,0.19998373806483072,,,,-0.4277822133259081,-0.4255491129658142
